post_uri,post_cid,author_handle,author_did,author_display_name,text,created_at,reply_count,repost_count,like_count,quote_count,hashtags,mentions,links,topic_label,query_used,author_topic_type,engagement
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnuutoi7652w,bafyreiaasby4332nczxbxnihkppbssubtljzj6gww224bop2542hcfneam,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,"#Tennis Iva Jovic vs Alexandra Eala preview, head-to-head, odds, prediction & betting tips | Queen's Club Championships 2026",,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnuu34a4hc2z,bafyreieqkqotfepehxojy6zafz5nfrpp7brjcmxfyue3svcjtt2w27opry,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"Leylah and Laura won their match. Their next match is against Serena and Victoria. Leylah was the first player to team with Venus when she returned to play doubles. Will be interesting since Laura can be, lets say challenging. 

#Tennis #Queens",2026-06-09 18:43:51.705000+00:00,1,0,4,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,5
at://did:plc:eogfhi57s2pykg6ha7di52ss/app.bsky.feed.post/3mnutpmcbrb2u,bafyreie3bapaqvqz73rj4enpg2kyr5xi3vjx727w2ajuz3t57shttgbpfm,nieuwsjunkies.nl,did:plc:eogfhi57s2pykg6ha7di52ss,NieuwsJunkies.nl,"🕣 20:35 | NOS Sport
🔸 #Queen #Tennis #Partner",2026-06-09 18:37:25.627376800+00:00,0,0,0,0,"['partner', 'queen', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:7562ertypylmpblstzpe33si/app.bsky.feed.post/3mnutozj7f22n,bafyreieydi56hycpzq6camugaiqcviwndbufb7kqs27wjk6go2a7qxj34a,chillyboy.bsky.social,did:plc:7562ertypylmpblstzpe33si,Larry Chillson,"The GOAT Serena Williams is back and back to winning!

Lil Louie and I are happy we get to watch Serena, repping that gear to cheer for the champ! 

#SerenaWilliams #WTA #LGBTQ #Tennis",2026-06-09 18:37:06.195000+00:00,0,0,0,0,"['lgbtq', 'serenawilliams', 'tennis', 'wta']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnutavewz22z,bafyreiffxka2cbhdgze55ksngfzyeljghgbnhlseicmar6b7hhvqw3q7ky,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"Does anyone know how Leylah connected with Laura Sigemund for doubles? That seems like a very odd paring. 

The winner of the match they are playing now (Panova/Schuurs) will play Serena and Victoria in the next round.

#Tennis #Queens",2026-06-09 18:29:12.108000+00:00,1,0,0,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:7vpm5ixhfr6ge7rkcxwgrdrw/app.bsky.feed.post/3mnusxr22ks2u,bafyreigfuhmdlhgy6ida5qbugh37gmjhl5seszz2xmhmup6euqc7ts3bvm,peacelovegen.bsky.social,did:plc:7vpm5ixhfr6ge7rkcxwgrdrw,Geneva,"Serena Williams is back!!! She won her first doubles match out of retirement with Canadian Tennis player, Victoria Mboko in straight sets. Beating the #3 seed in the HSBC Championship/Queen’s Club Tournament! Next they will play in the Quarterfinals! #WTA #Tennis #QueensClub",2026-06-09 18:24:05.568000+00:00,0,2,7,0,"['3', 'queensclub', 'tennis', 'wta']",[],[],tennis,#tennis,tennis_only,9
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnusvn7y6k2z,bafyreic6nj3sl3iilfkzhii6pwqkzxt65dxp6uplvttp65mwar4rppvkdm,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"LOL, all the people with mics lining up for a post match interview.

#Tennis #Queens",2026-06-09 18:22:54.459000+00:00,0,0,4,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,4
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnussgjm4k2z,bafyreidsbmvv7dijmkjy7p426f64a7jrsp6j2pohrvv74cyhb3ryeltmcy,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"Back to back aces!!

Serena!!

#Tennis #Queens",2026-06-09 18:21:06.771000+00:00,0,0,4,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,4
at://did:plc:aptk5ggg7cbxdnx6edcdisgx/app.bsky.feed.post/3mnusm526qc2m,bafyreihalov2u34ywoycg4mvklnwiedxlhvwyrsastjdfxqwcmzrnph5aq,sunteam.bsky.social,did:plc:aptk5ggg7cbxdnx6edcdisgx,sunteam,"Realsports Tennis
Atari 2600 | Atari | 1983
#retrogaming #retrogames #atari #8bit #tennis",2026-06-09 18:17:35.502000+00:00,0,1,7,0,"['8bit', 'atari', 'retrogames', 'retrogaming', 'tennis']",[],[],tennis,#tennis,tennis_only,8
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnuslhjeaw2e,bafyreihzmmq6kemuf7marqyzliixzcjvqn6bjqaccdn2rigayqzsmgknjm,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,#Tennis Jannik Sinner Health Update: Italian receives crucial health check after French Open illness scare,,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:wuojeafwvlqn7devygjbcdjk/app.bsky.feed.post/3mnusizslls22,bafyreian2lqsjl5jbzbeex3zak5h5hc2igrkscw7a3wduv6py3l6qwjqpq,johnmcnwoods.eurosky.social,did:plc:wuojeafwvlqn7devygjbcdjk,John Mc 𓅛 🍻,Serena is back! #HSBCChampionships #QueensTennis #Tennis,2026-06-09 18:15:51.443000+00:00,0,0,1,0,"['hsbcchampionships', 'queenstennis', 'tennis']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnurixw5tc2z,bafyreihnmlqza3bbgo3akvbonqq67ilevk45yacawmmpg6esqzzwaixpsq,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"What is up with Serena slamming the ball back into the other players? Is that something she has always done?

#Tennis #Queens",2026-06-09 17:57:55.722000+00:00,1,0,0,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:xrvfs2bdj67zddpj6jhivoro/app.bsky.feed.post/3mnuqukr3tc2v,bafyreia4dw7r7rftzvxaiegcv2hoppjrwoo4wkhs7gqtu4l36g5vykw32m,eurosport.stadio.top,did:plc:xrvfs2bdj67zddpj6jhivoro,Eurosport IT,"Thiem applaude Zverev ❤️👏

Dopo anni di sfide, finali e battaglie condivise, Dominic Thiem rende omaggio al primo Slam del tedesco con parole che valgono quasi quanto un trofeo 🏆✨

#Tennis #Zverev #Thiem #RolandGarros",2026-06-09 17:46:30.765774+00:00,0,0,0,0,"['rolandgarros', 'tennis', 'thiem', 'zverev']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:6wf2miqr5lzrc45qxlb26yfv/app.bsky.feed.post/3mnuqbmokts2i,bafyreigitxpkhwdfj7rusg5wchwadgxwq7ngqo7jrra27ohmptjylmnwxi,leemeade.bsky.social,did:plc:6wf2miqr5lzrc45qxlb26yfv,Lee Meade,"There it is! The first ad for Ro. 
#Serena #tennis #tennisSky 🎾",2026-06-09 17:35:55.316000+00:00,1,0,2,0,"['serena', 'tennis', 'tennissky']",[],[],tennis,#tennis,tennis_only,3
at://did:plc:uf6566ur4zv2h7yl4les2ygh/app.bsky.feed.post/3mnuq7xs3zs2a,bafyreih4b3snhri4oqqxi5soqfbeiqyfochwl5v5v46o7x7bautzayyp4a,umlegacypress.com,did:plc:uf6566ur4zv2h7yl4les2ygh,UM LEGACY PRESS LTD,Serena Returns: Williams Begins Her Comeback in Doubles at Queen’s Club: Serena Williams is back on a professional tennis court #SerenaWilliams #Tennis #WomensTennis #Comback #QueensClub,,1,0,0,0,"['comback', 'queensclub', 'serenawilliams', 'tennis', 'womenstennis']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:p4cbffibyzy6jlf47gw6pxdg/app.bsky.feed.post/3mnupib4yg42v,bafyreigleezicsbxtcldj5vhjgnotoc66r3bbaaye2mp3wgqwmey63mn7e,supertennisnews.bsky.social,did:plc:p4cbffibyzy6jlf47gw6pxdg,Super.tennis,"Zverev Claims First Grand Slam Title After Five-Set Thriller at French Open

https://super.tennis/news/2026-06-09-zverev-claims-first-grand-slam-title-after-five-set-thriller-at-french-open/

#tennis #news #tennisnews #AlexanderZverev",2026-06-09 17:21:44.307000+00:00,0,0,1,0,"['alexanderzverev', 'news', 'tennis', 'tennisnews']",[],['https://super.tennis/news/2026-06-09-zverev-claims-first-grand-slam-title-after-five-set-thriller-at-french-open/'],tennis,#tennis,tennis_only,1
at://did:plc:pbwkoqw6rbmrhaa5j3upvvqn/app.bsky.feed.post/3mnuotgkuys2t,bafyreigj7pu3ruqyvalhtvfgo7uzr7phv66pijef7mubuw4lckuvgjr2sm,drsuep01.bsky.social,did:plc:pbwkoqw6rbmrhaa5j3upvvqn,Sue P,"Just wondering how House of Games trumps showing Serena Williams on BBC2. I know it’s on iPlayer, but this is Serena. C’mon #BBC #tennis #queens",2026-06-09 17:10:05.399000+00:00,1,0,1,0,"['bbc', 'queens', 'tennis']",[],[],tennis,#tennis,tennis_only,2
at://did:plc:wx5uevpvx7wtnulsymj26gwu/app.bsky.feed.post/3mnuo5e2syk2f,bafyreiaaomxibahwf5pzqcl6uozmaf5apvhzft55swavwcqkdxcfi7lwum,nitojr.bsky.social,did:plc:wx5uevpvx7wtnulsymj26gwu,NitoJunior,"Serena is back 

Everybody give the tennis channel your money 

#tennis",2026-06-09 16:57:44.578000+00:00,0,0,3,0,['tennis'],[],[],tennis,#tennis,tennis_only,3
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnuo2rsbex2h,bafyreiazc6sqvt5zrpo7ngpwwjnpwl6gnp2o4gzksy4qpeytfejawwos3a,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,#Tennis Emma Raducanu shares her honest feelings after Maja Chwalinska falls one win short of equaling her record at French Open,,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:rhdramrdlpskeewavbzvwsiz/app.bsky.feed.post/3mnunxeyptn2q,bafyreigt6iz26xch574gbq4mzfveuox4x5gfr2sdd2fncjvlaxybua7vne,newsmonkey.bsky.social,did:plc:rhdramrdlpskeewavbzvwsiz,Newsmonkey,Roger Federer keert terug op US Open voor demonstratiewedstrijd #RogerFederer #USOpen #Tennis #Comeback #Sport,,0,0,0,0,"['comeback', 'rogerfederer', 'sport', 'tennis', 'usopen']",[],[],tennis,#tennis,both,0
at://did:plc:3qfxhwf3rlf3ay33wkxqzj6i/app.bsky.feed.post/3mnunvfeock2f,bafyreicwsnblchtlmuus4qkkv6c4vngegn7mm46uuyb7ftpqw5kt4slzni,johanneboucher.bsky.social,did:plc:3qfxhwf3rlf3ay33wkxqzj6i,Johanne Boucher,"If you’re in TSN/Sportsnet land and want to see Serena Willams and Victoria Mboko play doubles, I hope you have access to a VPN.

#Tennis 🎾 #WTA",2026-06-09 16:53:17.515000+00:00,1,0,0,0,"['tennis', 'wta']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:76pkofp3woa4tdsglc6eovip/app.bsky.feed.post/3mnunssqky22h,bafyreidx6dk4x72sueajulloczfx35chi5dlyo5lb3oee4ab34sdjafhli,timtyrrell.bsky.social,did:plc:76pkofp3woa4tdsglc6eovip,Tim Tyrrell,Serena Williams is officially out of retirement.  #tennis #SerenaWilliams #queensclub,2026-06-09 16:51:50.869000+00:00,0,0,0,1,"['queensclub', 'serenawilliams', 'tennis']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnunbypdsk2z,bafyreicenxlhasvvzlnsktuwop5muadkuuoh4ddzgk56pq6xqjgk4ecxky,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"They are coming on court now!!!

#Tennis #Queens",2026-06-09 16:42:26.698000+00:00,0,2,11,0,"['queens', 'tennis']",[],[],tennis,#tennis,tennis_only,13
at://did:plc:eogfhi57s2pykg6ha7di52ss/app.bsky.feed.post/3mnumtcxt752g,bafyreiatmthp2szndrkt446vpthmub2wppc6kgnwwkp27gpgothafopsya,nieuwsjunkies.nl,did:plc:eogfhi57s2pykg6ha7di52ss,NieuwsJunkies.nl,"🕡 18:33 | NOS Sport
🔸 #Griekspoor #Tennis #Regen",2026-06-09 16:34:13.842856400+00:00,0,0,0,0,"['griekspoor', 'regen', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:6wf2miqr5lzrc45qxlb26yfv/app.bsky.feed.post/3mnumpnujwk2i,bafyreifa5istaocqbdhvoq6xjyahzchomjbhwuc56uyswjwey5shn54gni,leemeade.bsky.social,did:plc:6wf2miqr5lzrc45qxlb26yfv,Lee Meade,"Tatjana Maria was not given a WC despite being the defending champ? Queen’s Club made her qualify! The fuck you say! 
#HSBCchampionship #tennis #tennisSky 🎾",2026-06-09 16:32:11.355000+00:00,0,0,9,0,"['hsbcchampionship', 'tennis', 'tennissky']",[],[],tennis,#tennis,tennis_only,9
at://did:plc:d7ms44pprhpohrxd4nd6mdny/app.bsky.feed.post/3mnumo5wafa2s,bafyreiavixopj44mnpkqkapa55shejhded3okx3l4ojbfz4vsdnvpdzsy4,tennissolitaire.bsky.social,did:plc:d7ms44pprhpohrxd4nd6mdny,,"On This Day in Tennis — June 9

On June 9, 2001, Jennifer Capriati defeated Kim Clijsters 1-6, 6-4, 12-10 in the French Open final, with the third set featuring the longest-ever deciding set…

https://tennissolitaire.com

#tennis #tennishistory #OnThisDay",2026-06-09 16:31:20.905000+00:00,0,0,0,0,"['onthisday', 'tennis', 'tennishistory']",[],['https://tennissolitaire.com'],tennis,#tennis,tennis_only,0
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnumkhhac42n,bafyreiahpochhguz35hzu3csb277ncfqdrgydiadat6ph24lgw6zkltoou,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,"#Tennis Alex de Minaur vs Martin Damm Jr. preview, head-to-head, odds, prediction & betting tips | Libema Open",,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:76pkofp3woa4tdsglc6eovip/app.bsky.feed.post/3mnukvhrhsc22,bafyreihnla5eoizjxlqor2ehroczzuvqh5a7fohckd64gxs7mrj6zufhim,timtyrrell.bsky.social,did:plc:76pkofp3woa4tdsglc6eovip,Tim Tyrrell,Every chair umpire needs to follow his lead. #tennis,2026-06-09 15:59:38.806000+00:00,0,0,0,1,['tennis'],[],[],tennis,#tennis,tennis_only,1
at://did:plc:4oh7xt2p3jhu2w7qvmkrjdmc/app.bsky.feed.post/3mnukbzm65c2q,bafyreihp7vu5fydtbsaacinb3yv4rxwcygvai3lqa25ui745t6wczyap7q,hansvos.bsky.social,did:plc:4oh7xt2p3jhu2w7qvmkrjdmc,Hans V⭕️S,"Sportfotografie ís kunst…

(Foto JB Autissier) 

#Paris #RolandGarros  #RG2026 
#tennis #RolandGarros2026 #RG26
#fotografie #photography #tennissport
#AlexanderZverev #Zverev #ATP",2026-06-09 15:48:46.411000+00:00,0,0,14,0,"['alexanderzverev', 'atp', 'fotografie', 'paris', 'photography', 'rg2026', 'rg26', 'rolandgarros', 'rolandgarros2026', 'tennis', 'tennissport', 'zverev']",[],[],tennis,#tennis,tennis_only,14
at://did:plc:ijy2mm25oqxqymjfh42zvn7u/app.bsky.feed.post/3mnujbebyuk2f,bafyreidkkeljt2el5kea2au7ebo4saqj4cc42cbmbxuywha4qdlmf4xnnu,anna66newton.bsky.social,did:plc:ijy2mm25oqxqymjfh42zvn7u,"🏉Anna, jackal princess🏉","Raducanu wins a match! Raducanu wins a match! 🙄

Say, anyone know what's going on with Sonay Kartal? #Tennis #WTA #Queens",2026-06-09 15:30:30.322000+00:00,1,0,0,0,"['queens', 'tennis', 'wta']",[],[],tennis,#tennis,tennis_only,1
at://did:plc:d3mdvi6eautf4br7gix4d3fk/app.bsky.feed.post/3mnuimrwcuv2t,bafyreicb7spnaub5nmldtxj6gigfh4uhit35bom773yuvpfd3qikpmngze,tribunedelyon.fr,did:plc:d3mdvi6eautf4br7gix4d3fk,Tribune de Lyon,"Les paris sont ouverts pour l’Open Sopra Steria 
zurl.co/CUD2z
#tennis #lyon #opensoprasteria",2026-06-09 15:18:59.164000+00:00,0,0,1,0,"['lyon', 'opensoprasteria', 'tennis']",[],['https://zurl.co/CUD2z'],tennis,#tennis,tennis_only,1
at://did:plc:r2hvo5oru7vn5zofntftprbt/app.bsky.feed.post/3mnuh5p7hqta2,bafyreiczkzbiffyv6spalndgaoueodlj5ybwbtgchw7q37wyrnpyhvod74,rhedmtf.mastodon.social.ap.brid.gy,did:plc:r2hvo5oru7vn5zofntftprbt,Rhedyn Thain 🏳️‍⚧️🤡🛹🏳️‍🌈,"Two Briti… sorry, Israeli players through today.

#tennis #queenstennis",2026-06-09 14:47:22+00:00,0,0,0,0,"['queenstennis', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:wx5uevpvx7wtnulsymj26gwu/app.bsky.feed.post/3mnugsec5us25,bafyreigt45clt5xxhxedflt6rnhl5xj3fifehhvdu5tg4m4g3624fzc6mq,nitojr.bsky.social,did:plc:wx5uevpvx7wtnulsymj26gwu,NitoJunior,"And there goes Leylah all momentum stolen by the suspended game last night 

Why make them start a match they clearly don’t have time to finish 

The day and night cycle hasn’t changed 

#tennis",2026-06-09 14:46:19.527000+00:00,0,0,2,0,['tennis'],[],[],tennis,#tennis,tennis_only,2
at://did:plc:epubovkxmnx3rmesbdrfdsto/app.bsky.feed.post/3mnugksew5k2g,bafyreibbyrybokzfsemmp7kdhzc45zrujj5gwzly2qx52gr5ehm2qf6nja,magentarocks.bsky.social,did:plc:epubovkxmnx3rmesbdrfdsto,Magenta Rocks,"How lovely all the fresh courts look.

Who will be watching Serena/Victoria play doubles later?

#Tennis",2026-06-09 14:42:05.863000+00:00,0,0,1,0,['tennis'],[],[],tennis,#tennis,tennis_only,1
at://did:plc:p4cbffibyzy6jlf47gw6pxdg/app.bsky.feed.post/3mnugbswc4e2o,bafyreicuq6zmua2pf23a4g5h5boextvwkzm5sfdeby3brc2qsskzwiw6sq,supertennisnews.bsky.social,did:plc:p4cbffibyzy6jlf47gw6pxdg,Super.tennis,"Zverev's French Open Win: A Long-Awaited Grand Slam Triumph

https://super.tennis/news/2026-06-08-zverev-s-french-open-win-a-long-awaited-grand-slam-triumph/

#tennis #news #tennisnews #AlexanderZverev",2026-06-09 14:37:04.415000+00:00,0,0,1,0,"['alexanderzverev', 'news', 'tennis', 'tennisnews']",[],['https://super.tennis/news/2026-06-08-zverev-s-french-open-win-a-long-awaited-grand-slam-triumph/'],tennis,#tennis,tennis_only,1
at://did:plc:it6yfzovkk6ynwpf2nm3g35b/app.bsky.feed.post/3mnug52hiah2n,bafyreicz5vds7ojnrmcti6izt3zzk7wxekazq7exxh4ezqtlcyl563x27q,hottennisbabes.bsky.social,did:plc:it6yfzovkk6ynwpf2nm3g35b,Tennis Babes,"Iga Swiatek on replacing Ash Barty as World No. 1. She faced doubts about filling those shoes but stayed focused on her own game. A testament to her mental strength and dedication on tour. #Tennis #WTA
https://hottennisbabes.com/iga-swiatek-reveals-the-doubts-she-had-after-replacing-ashleigh-barty-a",,0,0,0,0,"['tennis', 'wta']",[],['https://hottennisbabes.com/iga-swiatek-reveals-the-doubts-she-had-after-replacing-ashleigh-barty-a'],tennis,#tennis,tennis_only,0
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnudir3bda2h,bafyreienix5urdhd7fqfrl2xg2dci5ugyrw24wu7c2jhxlarvtg55urwma,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,"#Tennis Controversy surrounds Alexander Zverev's watch partnership after French Open: Insider claims, rejection & fan backlash explained",,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:nmit2ydwj64h3mb5optztb4r/app.bsky.feed.post/3mnucyzebu22s,bafyreifziuh34apl3gndvrmcmemzgcr4b5nr6dp5ke63eszt6pcdxdrtkm,kronika24pl.bsky.social,did:plc:nmit2ydwj64h3mb5optztb4r,Kronika24.pl,"Maja Chwalińska w Ministerstwie Sportu i Turystyki. Otrzymała stypendium sportowe
#FrenchOpen #tenis #tennis #majachwalinska #chwalinska #rolandgarros",2026-06-09 13:38:27.973000+00:00,0,0,0,0,"['chwalinska', 'frenchopen', 'majachwalinska', 'rolandgarros', 'tenis', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnubydlu222n,bafyreih53y5xivt4c4dcz26tggknjpowwzwopuccadcz76fthrrditjmge,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,"#Tennis ""Ridiculous"" - Andy Roddick defends Alexander Zverev from backlash for domestic abuse allegations after French Open win",,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:r2ax3ne3s6ol2mnnw6ua5p4p/app.bsky.feed.post/3mnubnxncyl2y,bafyreiavodlyd3rbdxp7j6rlhmzig2kptb7ijqnuhkqflmipih4e5g3isi,semitruth.bsky.social,did:plc:r2ax3ne3s6ol2mnnw6ua5p4p,Semitruth,"Tatjana Maria Demands Royal Treatment: 'A Defending Champion Deserves a Crown, Not a Court'

Defending champion demands automatic main draw spot because apparently winning once should exempt you from competing again.…

#Sport #Tennis #QueensClub #TennisHumor #satire",2026-06-09 13:14:23.271000+00:00,0,0,0,0,"['queensclub', 'satire', 'sport', 'tennis', 'tennishumor']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:c3sbmsinvq64s3asqlorgr4y/app.bsky.feed.post/3mnuaukjb2f2t,bafyreidobaoismpphbi24hjbupyopvrdc7e75ohnepprclzabcu4rcswe4,operanewsfr.bsky.social,did:plc:c3sbmsinvq64s3asqlorgr4y,,"Le passé judiciaire d'Alexander Zverev refait surface : Quelle influence sur sa carrière de joueur de tennis ? #Tennis #AffaireZverev #RolandGarros2026

http://opr.news/6bc7180d260607fr_fr?share_from=opera_social&country=fr&language=fr

Tap to read more 👇

Download App Now ➡️ https://opr.as/share",,0,0,0,0,"['affairezverev', 'rolandgarros2026', 'tennis']",[],"['http://opr.news/6bc7180d260607fr_fr?share_from=opera_social&country=fr&language=fr', 'https://opr.as/share']",tennis,#tennis,tennis_only,0
at://did:plc:xrvfs2bdj67zddpj6jhivoro/app.bsky.feed.post/3mnu7zzls4s2o,bafyreihtjagoyh4zdb6semtvrqitzpatld7ugn6i2l5wamzx2ncewmcx3e,eurosport.stadio.top,did:plc:xrvfs2bdj67zddpj6jhivoro,Eurosport IT,"Angelo Binaghi difende Jannik Sinner 🛡️🦊

#Tennis #ATP #Sinner",2026-06-09 12:45:20.351365+00:00,0,0,0,0,"['atp', 'sinner', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:oopib2eadvsr2bu35duy4d4j/app.bsky.feed.post/3mnu6yr44ikqt,bafyreid56t32kzc6ceitpsoucyl73qyjoh2a7ed4ryp5nu22bzgydv6tqa,jmacl.bsky.social,did:plc:oopib2eadvsr2bu35duy4d4j,🏴󠁧󠁢󠁳󠁣󠁴󠁿🍷 Jude 🎾🦊,"Kostyuk out, Vekic in
#HSBCChampionships #Tennis ",2026-06-09 12:26:44.352000+00:00,0,0,0,0,"['hsbcchampionships', 'tennis']",[],[],tennis,#tennis,tennis_only,0
at://did:plc:jqwumbk44e6wnyag5uueauej/app.bsky.feed.post/3mnu6xsfh6k2e,bafyreibtysjjjfchlj5o5bfddkhu3rri5iesezakn25dlk2bu7seem4uqq,sophia-bennett.bsky.social,did:plc:jqwumbk44e6wnyag5uueauej,Sophia Bennett,"#Tennis Serena Williams/Victoria Mboko vs Nicole Melichar-Martinez/Erin Routliffe: Where to watch, schedule & live stream details | Queen's Club 2026",,0,0,0,0,['tennis'],[],[],tennis,#tennis,tennis_only,0
at://did:plc:cbdwc5wznkbsos7vvor6cckt/app.bsky.feed.post/3mnu5w2ldbs2m,bafyreie35ph6huk7ugbla3onumqv42goyrmcngr2zup3pcbc77ld2px43m,tennis365com.bsky.social,did:plc:cbdwc5wznkbsos7vvor6cckt,Tennis365com,"Andreeva soars to No 1 🥇
Rybakina -2 ⏬
Chwalinska +117 📈

The latest WTA Race To Riyadh rankings 👇

#WTA #Tennis",2026-06-09 12:07:19.882000+00:00,1,0,4,0,"['tennis', 'wta']",[],[],tennis,#tennis,tennis_only,5
at://did:plc:luy2cl2jijzvh2iyzqu5eppr/app.bsky.feed.post/3mnu5m33m422q,bafyreihfebidgpqh7z4t6u224sonk3qobuxvukwgrjtajsxo2zx7bfzyxa,phatznewsroom.bsky.social,did:plc:luy2cl2jijzvh2iyzqu5eppr,PhatzNewsRoom,"Alex Eala's Birmingham Open win offers proof her game is still growing
#PhatzRadioSports
#TennisNews
#Women
#Men
#WTA
#ATP
#Tennis
#GrandSlam
#AshBarty
#RogerFederer
#CocoGauff
#NaomiOsaka
#RafaelNadal 
#SerenaWilliams
www.espn.com/tennis/story...",2026-06-09 12:01:44.873000+00:00,0,0,1,0,"['ashbarty', 'atp', 'cocogauff', 'grandslam', 'men', 'naomiosaka', 'phatzradiosports', 'rafaelnadal', 'rogerfederer', 'serenawilliams', 'tennis', 'tennisnews', 'women', 'wta']",[],['https://www.espn.com/tennis/story/_/id/49006460/wta-tour-alex-eala-birmingham-win-offers-proof-game-growing'],tennis,#tennis,tennis_only,1
at://did:plc:p4cbffibyzy6jlf47gw6pxdg/app.bsky.feed.post/3mnu5b3blz322,bafyreie5nbqfqzdg67r2nrhjphb7znqqeci6mfova436kmb6z5ia7qwwo4,supertennisnews.bsky.social,did:plc:p4cbffibyzy6jlf47gw6pxdg,Super.tennis,"Zverev Reflects on Past Struggles After Grand Slam Victory

https://super.tennis/news/2026-06-08-zverev-reflects-on-past-struggles-after-grand-slam-victory/

#tennis #news #tennisnews #AlexanderZverev",2026-06-09 11:55:35.957000+00:00,0,0,0,0,"['alexanderzverev', 'news', 'tennis', 'tennisnews']",[],['https://super.tennis/news/2026-06-08-zverev-reflects-on-past-struggles-after-grand-slam-victory/'],tennis,#tennis,tennis_only,0
